Id,dept_Id,SubDept_Id,Vehicle_Id,Vehicle_Profile_Id,Description,Vehicle_Price_Id,Vehicle_Showroom_Price,Vehicle_Showroom_Delta,Vehicle_Showroom_Payment_Date,Currency,Target_Currency,Average,Increment,Target_Simulation_Id
357,357,1,1,0,Seltos,52,53,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,29,30,12340.0123,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,43,44,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,47,48,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Grand Vitara,6,54670.9942,1289.0001,3/20/2023,INR,INR,-13958.89257,1611.027983,1071
357,357,1,1,0,Seltos,55,56,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,36,37,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,41,42,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,42,43,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,54,55,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,53,543456.1234,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,35,36,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,50,51,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,2,0,Seltos,42,43,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,41,42,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,38,39,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,30,31,12340.0123,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,29,30,12340.0123,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,1,0,Seltos,44,45,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,2,0,Seltos,35,36,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,37,38,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,39,40,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,1,0,Seltos,39,40,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,49,50,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,38,39,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,37,38,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,48,49,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,31,32,12340.0123,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,46,47,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,45,46,0.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,1,0,Seltos,51,52,134560.01,3/20/2023,INR,INR,99.30063095,0,1071
357,357,1,2,0,Seltos,56,57,134560.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,46,47,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,53,543456.1234,134560.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,44,45,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,54,55,134560.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,34,35,12340.0123,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,49,50,134560.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,43,44,0.01,3/20/2023,INR,INR,-99.30063095,0,1071
357,357,1,2,0,Seltos,55,56,134560.01,3/20/2023,INR,INR,-99.30063095,0,1071
364,364,1,2,0,Grand Vitara,6,54670.9942,1289.0001,5/19/2023,INR,INR,627757.7236,-84620.71419,1071
364,364,1,2,1,EXAUST_SYSTEM,65,66345.789,45678.01,6/20/2023,INR,INR,-74082.15813,0,1071
364,364,1,2,2,Grand Vitara,8,3894560.999,1289.0001,7/20/2023,INR,INR,558788.6004,-64956.02429,1071
364,364,1,2,2,EXAUST_SYSTEM,66,67456.789,45678.01,7/20/2023,INR,INR,-71746.76661,0,1071
364,364,1,2,2,Grand Vitara,7,56432.60486,1289.0001,7/20/2023,INR,INR,2071726.879,-892869.3831,1071
364,364,1,2,0,EXAUST_SYSTEM,64,65,0.01,5/19/2023,INR,INR,-71646.26193,0,1071
364,364,1,2,0,Grand Vitara,7,56432.60486,1289.0001,5/19/2023,INR,INR,1118619.911,-268694.1996,1071
364,364,1,2,1,Grand Vitara,7,56432.60486,1289.0001,6/20/2023,INR,INR,2048453.082,-858211.7036,1071
364,364,1,1,2,Grand Vitara,8,3894560.999,1289.0001,7/20/2023,INR,INR,-558788.6004,64956.02429,1071
364,364,1,1,2,EXAUST_SYSTEM,66,67456.789,45678.01,7/20/2023,INR,INR,71746.76661,0,1071
364,364,1,1,0,EXAUST_SYSTEM,64,65,0.01,5/19/2023,INR,INR,71646.26193,0,1071
364,364,1,1,2,Grand Vitara,7,56432.60486,1289.0001,7/20/2023,INR,INR,-2071726.879,892869.3831,1071
364,364,1,1,0,Grand Vitara,7,56432.60486,1289.0001,5/19/2023,INR,INR,-1118619.911,268694.1996,1071
364,364,1,1,0,Grand Vitara,6,54670.9942,1289.0001,5/19/2023,INR,INR,-627757.7236,84620.71419,1071
364,364,1,1,1,Grand Vitara,7,56432.60486,1289.0001,6/20/2023,INR,INR,-2048453.082,858211.7036,1071
364,364,1,1,1,EXAUST_SYSTEM,65,66345.789,45678.01,6/20/2023,INR,INR,74082.15813,0,1071
364,364,1,1,1,Grand Vitara,6,54670.9942,1289.0001,6/20/2023,INR,INR,-219695.6602,9871.460497,1071
372,372,1,2,2,Wagon R,75,764567.1234,3456.01,4/19/2024,INR,INR,-73911.88445,0,1071
372,372,1,2,1,Grand Vitara,10,6789900.995,1289.0001,3/20/2024,INR,INR,2091291.784,-842262.2457,1071
372,372,1,2,3,Grand Vitara,10,6789900.995,1289.0001,5/20/2024,INR,INR,4103125.478,-3052576.259,1071
372,372,1,2,1,Grand Vitara,9,789.6797,1289.0001,3/20/2024,INR,INR,4269601.853,-3510691.784,1071
372,372,1,2,1,Wagon R,74,75456.6543,3456.01,3/20/2024,INR,INR,-69234.2164,0,1071
372,372,1,2,2,Grand Vitara,10,6789900.995,1289.0001,4/19/2024,INR,INR,3205000.707,-1828640.699,1071
372,372,1,2,4,Wagon R,77,78234.543,1450.01,6/20/2024,INR,INR,-74016.26476,0,1071
372,372,1,1,6,Grand Vitara,10,6789900.995,1289.0001,8/20/2024,INR,INR,-7452947.546,9380169.213,1071
372,372,1,2,5,Wagon R,78,79234.678,1450.01,7/19/2024,INR,INR,-71630.86263,0,1071
372,372,1,2,0,Wagon R,73,74567.34567,3456.01,2/20/2024,INR,INR,-74006.69695,0,1071
372,372,1,2,4,Grand Vitara,9,789.6797,1289.0001,6/20/2024,INR,INR,3251428.775,-1831161.417,1071
372,372,1,2,5,Grand Vitara,10,6789900.995,1289.0001,7/19/2024,INR,INR,6109204.636,-6595414.318,1071
372,372,1,2,3,Wagon R,76,77345.665,3456.01,5/20/2024,INR,INR,-71626.27102,0,1071
372,372,1,2,4,Grand Vitara,10,6789900.995,1289.0001,6/20/2024,INR,INR,5296216.209,-4858583.026,1071
372,372,1,2,3,Grand Vitara,9,789.6797,1289.0001,5/20/2024,INR,INR,3587546.416,-2333629.69,1071
372,372,1,1,8,Grand Vitara,10,6789900.995,1289.0001,10/18/2024,INR,INR,-9331999.121,14824946.04,1071
372,372,1,2,0,Grand Vitara,10,6789900.995,1289.0001,2/20/2024,INR,INR,1317259.341,-316839.8514,1071
372,372,1,2,0,Grand Vitara,9,789.6797,1289.0001,2/20/2024,INR,INR,4950285.601,-4474636.726,1071
372,372,1,2,6,Wagon R,79,809876.456,1450.01,8/20/2024,INR,INR,-74021.08867,0,1071
372,372,1,1,8,Wagon R,81,82123,1450.01,10/18/2024,INR,INR,71637.82714,0,1071
372,372,1,1,7,Grand Vitara,9,789.6797,1289.0001,9/20/2024,INR,INR,-1823480.436,554558.6348,1071
372,372,1,1,7,Grand Vitara,10,6789900.995,1289.0001,9/20/2024,INR,INR,-8586079.946,12295182.61,1071
372,372,1,1,9,Grand Vitara,9,789.6797,1289.0001,11/20/2024,INR,INR,-814291.5441,107770.5994,1071
372,372,1,1,7,Wagon R,80,815678.435,1450.01,9/20/2024,INR,INR,74023.54028,0,1071
372,372,1,1,8,Grand Vitara,9,789.6797,1289.0001,10/18/2024,INR,INR,-1323331.73,298113.3759,1071
372,372,1,1,9,Grand Vitara,10,6789900.995,1289.0001,11/20/2024,INR,INR,-10909854.03,19345425.81,1071
372,372,1,1,11,Wagon R,84,853456.765,12678.01,1/20/2025,INR,INR,74041.87837,0,1071
372,372,1,1,11,Grand Vitara,10,6789900.995,1289.0001,1/20/2025,INR,INR,-12322876.11,24128360.11,1071
372,372,1,1,11,Grand Vitara,11,6543210.998,1289.0001,1/20/2025,INR,INR,-736260.2673,86132.25073,1071
372,372,1,1,10,Grand Vitara,9,789.6797,1289.0001,12/20/2024,INR,INR,-288086.1141,13791.02468,1071
372,372,1,1,10,Wagon R,83,8400.123,1450.01,12/20/2024,INR,INR,71642.64913,0,1071
372,372,1,1,9,Wagon R,82,83345.1234,1450.01,11/20/2024,INR,INR,74127.86516,0,1071
372,372,1,1,10,Grand Vitara,10,6789900.995,1289.0001,12/20/2024,INR,INR,-11681012.54,22673055.9,1071
372,372,1,2,5,Grand Vitara,9,789.6797,1289.0001,7/19/2024,INR,INR,2724870.486,-1312092.505,1071
372,372,1,2,10,Grand Vitara,10,6789900.995,1289.0001,12/20/2024,INR,INR,11681012.54,-22673055.9,1071
372,372,1,2,6,Grand Vitara,9,789.6797,1289.0001,8/20/2024,INR,INR,2317836.178,-907235.4063,1071
372,372,1,2,6,Grand Vitara,10,6789900.995,1289.0001,8/20/2024,INR,INR,7452947.546,-9380169.213,1071
372,372,1,1,3,Wagon R,76,77345.665,3456.01,5/20/2024,INR,INR,71626.27102,0,1071
372,372,1,1,3,Grand Vitara,10,6789900.995,1289.0001,5/20/2024,INR,INR,-4103125.478,3052576.259,1071
372,372,1,1,4,Grand Vitara,9,789.6797,1289.0001,6/20/2024,INR,INR,-3251428.775,1831161.417,1071
372,372,1,1,3,Grand Vitara,9,789.6797,1289.0001,5/20/2024,INR,INR,-3587546.416,2333629.69,1071
372,372,1,1,2,Grand Vitara,9,789.6797,1289.0001,4/19/2024,INR,INR,-4144304.343,3057563.119,1071
372,372,1,1,4,Grand Vitara,10,6789900.995,1289.0001,6/20/2024,INR,INR,-5296216.209,4858583.026,1071
372,372,1,1,2,Wagon R,75,764567.1234,3456.01,4/19/2024,INR,INR,73911.88445,0,1071
372,372,1,1,2,Grand Vitara,10,6789900.995,1289.0001,4/19/2024,INR,INR,-3205000.707,1828640.699,1071
372,372,1,1,5,Wagon R,78,79234.678,1450.01,7/19/2024,INR,INR,71630.86263,0,1071
372,372,1,1,0,Grand Vitara,10,6789900.995,1289.0001,2/20/2024,INR,INR,-1317259.341,316839.8514,1071
372,372,1,1,0,Wagon R,73,74567.34567,3456.01,2/20/2024,INR,INR,74006.69695,0,1071
372,372,1,1,1,Grand Vitara,9,789.6797,1289.0001,3/20/2024,INR,INR,-4269601.853,3510691.784,1071
372,372,1,1,0,Grand Vitara,9,789.6797,1289.0001,2/20/2024,INR,INR,-4950285.601,4474636.726,1071
372,372,1,1,1,Grand Vitara,10,6789900.995,1289.0001,3/20/2024,INR,INR,-2091291.784,842262.2457,1071
372,372,1,1,1,Wagon R,74,75456.6543,3456.01,3/20/2024,INR,INR,69234.2164,0,1071
372,372,1,1,4,Wagon R,77,78234.543,1450.01,6/20/2024,INR,INR,74016.26476,0,1071
372,372,1,1,5,Grand Vitara,10,6789900.995,1289.0001,7/19/2024,INR,INR,-6109204.636,6595414.318,1071
372,372,1,2,7,Grand Vitara,9,789.6797,1289.0001,9/20/2024,INR,INR,1823480.436,-554558.6348,1071
372,372,1,2,8,Wagon R,81,82123,1450.01,10/18/2024,INR,INR,-71637.82714,0,1071
372,372,1,2,8,Grand Vitara,10,6789900.995,1289.0001,10/18/2024,INR,INR,9331999.121,-14824946.04,1071
372,372,1,2,7,Grand Vitara,10,6789900.995,1289.0001,9/20/2024,INR,INR,8586079.946,-12295182.61,1071
372,372,1,2,8,Grand Vitara,9,789.6797,1289.0001,10/18/2024,INR,INR,1323331.73,-298113.3759,1071
372,372,1,2,9,Grand Vitara,10,6789900.995,1289.0001,11/20/2024,INR,INR,10909854.03,-19345425.81,1071
372,372,1,2,7,Wagon R,80,815678.435,1450.01,9/20/2024,INR,INR,-74023.54028,0,1071
372,372,1,2,9,Grand Vitara,9,789.6797,1289.0001,11/20/2024,INR,INR,814291.5441,-107770.5994,1071
372,372,1,2,9,Wagon R,82,83345.1234,1450.01,11/20/2024,INR,INR,-74127.86516,0,1071
372,372,1,1,5,Grand Vitara,9,789.6797,1289.0001,7/19/2024,INR,INR,-2724870.486,1312092.505,1071
372,372,1,2,11,Wagon R,84,853456.765,12678.01,1/20/2025,INR,INR,-74041.87837,0,1071
372,372,1,2,11,Grand Vitara,11,6543210.998,1289.0001,1/20/2025,INR,INR,736260.2673,-86132.25073,1071
372,372,1,1,6,Wagon R,79,809876.456,1450.01,8/20/2024,INR,INR,74021.08867,0,1071
372,372,1,2,11,Grand Vitara,10,6789900.995,1289.0001,1/20/2025,INR,INR,12322876.11,-24128360.11,1071
372,372,1,2,10,Wagon R,83,8400.123,1450.01,12/20/2024,INR,INR,-71642.64913,0,1071
372,372,1,2,10,Grand Vitara,9,789.6797,1289.0001,12/20/2024,INR,INR,288086.1141,-13791.02468,1071
372,372,1,1,6,Grand Vitara,9,789.6797,1289.0001,8/20/2024,INR,INR,-2317836.178,907235.4063,1071
394,394,8,1,0,Grand Vitara,4,14567.3,1234.156,2/7/2023,INR,INR,-2817.537849,249.0494808,1071
394,394,8,0,0,Seltos,56,57,134560.01,2/7/2023,INR,INR,-857.3204859,0,1071
394,394,8,0,0,Grand Vitara,4,14567.3,1234.156,2/7/2023,INR,INR,5001.546478,-442.1002814,1071
394,394,8,0,0,Grand Vitara,5,2953456.992,10.01,2/7/2023,INR,INR,342.4178845,-2.07219273,1071
398,398,1,1,1,Grand Vitara,7,56432.60486,1289.0001,5/8/2023,INR,INR,-8603.753304,1537.959906,1071
398,398,1,1,0,Grand Vitara,6,54670.9942,1289.0001,4/11/2023,INR,INR,-11618.15604,2805.94686,1071
398,398,1,1,2,Grand Vitara,6,54670.9942,1289.0001,6/7/2023,INR,INR,-3922.246448,319.4305464,1071
398,398,1,0,2,Brezza,66,67456.789,45678.01,6/7/2023,INR,INR,-995.4674918,0,1071
398,398,1,0,2,Grand Vitara,7,56432.60486,1289.0001,6/7/2023,INR,INR,23099.40382,-8000.177331,1071
398,398,1,0,2,Grand Vitara,6,54670.9942,1289.0001,6/7/2023,INR,INR,5431.800579,-442.3694918,1071
398,398,1,0,1,Grand Vitara,7,56432.60486,1289.0001,5/8/2023,INR,INR,11737.24097,-2098.083496,1071
398,398,1,0,1,Grand Vitara,6,54670.9942,1289.0001,5/8/2023,INR,INR,10879.39617,-1802.603947,1071
398,398,1,0,1,Brezza,65,66345.789,45678.01,5/8/2023,INR,INR,-994.8667363,0,1071
398,398,1,0,0,Brezza,64,65,0.01,4/11/2023,INR,INR,-994.3263663,0,1071
398,398,1,0,0,Grand Vitara,6,54670.9942,1289.0001,4/11/2023,INR,INR,15609.34566,-3769.875912,1071
398,398,1,0,0,Grand Vitara,7,56432.60486,1289.0001,4/11/2023,INR,INR,1805.175844,-50.4165655,1071
398,398,1,1,2,Grand Vitara,7,56432.60486,1289.0001,6/7/2023,INR,INR,-16679.83816,5776.84259,1071
398,398,1,1,1,Grand Vitara,6,54670.9942,1289.0001,5/8/2023,INR,INR,-7974.927072,1321.363379,1071
402,402,1,0,4,Grand Vitara,9,789.6797,1289.0001,5/8/2024,INR,INR,-53095.49031,36331.7522,1071
402,402,1,0,2,Grand Vitara,10,6789900.995,1289.0001,3/7/2024,INR,INR,-24950.03757,8234.230336,1071
402,402,1,0,3,Grand Vitara,9,789.6797,1289.0001,4/8/2024,INR,INR,-58883.85192,45266.95702,1071
402,402,1,0,3,Grand Vitara,10,6789900.995,1289.0001,4/8/2024,INR,INR,-38989.93987,19846.95846,1071
402,402,1,0,3,Wagon R,76,77345.665,3456.01,4/8/2024,INR,INR,994.7646814,0,1071
402,402,1,0,4,Grand Vitara,10,6789900.995,1289.0001,5/8/2024,INR,INR,-52518.74516,35546.7404,1071
402,402,1,0,2,Wagon R,75,764567.1234,3456.01,3/7/2024,INR,INR,994.7306726,0,1071
402,402,1,0,4,Wagon R,77,78234.543,1450.01,5/8/2024,INR,INR,994.7965657,0,1071
402,402,1,0,5,Grand Vitara,9,789.6797,1289.0001,6/7/2024,INR,INR,-47138.67531,28273.48944,1071
402,402,1,0,5,Grand Vitara,10,6789900.995,1289.0001,6/7/2024,INR,INR,-66382.3047,56069.84196,1071
402,402,1,0,5,Wagon R,78,79234.678,1450.01,6/7/2024,INR,INR,994.828451,0,1071
402,402,1,0,2,Grand Vitara,9,789.6797,1289.0001,3/7/2024,INR,INR,-64929.40507,55765.25582,1071
402,402,1,0,1,Grand Vitara,9,789.6797,1289.0001,2/7/2024,INR,INR,-70165.28061,65991.98969,1071
402,402,1,0,1,Wagon R,74,75456.6543,3456.01,2/7/2024,INR,INR,994.6998532,0,1071
402,402,1,0,6,Grand Vitara,9,789.6797,1289.0001,7/5/2024,INR,INR,-41461.53592,21599.29718,1071
402,402,1,1,9,Grand Vitara,9,789.6797,1289.0001,10/7/2024,INR,INR,12158.94799,-3115.729487,1071
402,402,1,1,11,Grand Vitara,10,6789900.995,1289.0001,12/6/2024,INR,INR,88390.23584,-164645.027,1071
402,402,1,1,10,Grand Vitara,9,789.6797,1289.0001,11/7/2024,INR,INR,8017.15431,-1354.544656,1071
402,402,1,1,10,Grand Vitara,10,6789900.995,1289.0001,11/7/2024,INR,INR,80690.08752,-137212.5567,1071
402,402,1,1,9,Grand Vitara,10,6789900.995,1289.0001,10/7/2024,INR,INR,72459.42206,-110651.5774,1071
402,402,1,1,8,Grand Vitara,9,789.6797,1289.0001,9/6/2024,INR,INR,16300.46732,-5599.927681,1071
402,402,1,0,1,Grand Vitara,10,6789900.995,1289.0001,2/7/2024,INR,INR,-12519.14479,2100.857091,1071
402,402,1,1,8,Grand Vitara,10,6789900.995,1289.0001,9/6/2024,INR,INR,64229.30172,-86945.80902,1071
402,402,1,1,7,Grand Vitara,9,789.6797,1289.0001,8/7/2024,INR,INR,20308.12804,-8692.326082,1071
402,402,1,0,0,Grand Vitara,9,789.6797,1289.0001,1/8/2024,INR,INR,-75445.56581,77331.70642,1071
402,402,1,0,0,Wagon R,73,74567.34567,3456.01,1/8/2024,INR,INR,994.667972,0,1071
402,402,1,0,6,Grand Vitara,10,6789900.995,1289.0001,7/5/2024,INR,INR,-79690.08643,79791.64366,1071
402,402,1,0,6,Wagon R,79,809876.456,1450.01,7/5/2024,INR,INR,994.8582115,0,1071
402,402,1,1,6,Grand Vitara,9,789.6797,1289.0001,7/5/2024,INR,INR,24716.2581,-12875.88093,1071
402,402,1,1,3,Grand Vitara,10,6789900.995,1289.0001,4/8/2024,INR,INR,24148.44457,-12292.22835,1071
402,402,1,1,1,Grand Vitara,10,6789900.995,1289.0001,2/7/2024,INR,INR,7960.506865,-1335.862908,1071
402,402,1,1,1,Grand Vitara,9,789.6797,1289.0001,2/7/2024,INR,INR,44615.7631,-41962.10502,1071
402,402,1,1,2,Grand Vitara,10,6789900.995,1289.0001,3/7/2024,INR,INR,15656.14857,-5166.980554,1071
402,402,1,1,2,Grand Vitara,9,789.6797,1289.0001,3/7/2024,INR,INR,40743.20168,-34992.69951,1071
402,402,1,1,3,Grand Vitara,9,789.6797,1289.0001,4/8/2024,INR,INR,36469.75192,-28036.12151,1071
402,402,1,0,11,Wagon R,84,853456.765,12678.01,12/6/2024,INR,INR,995.0219104,0,1071
402,402,1,1,4,Grand Vitara,9,789.6797,1289.0001,5/8/2024,INR,INR,32463.12735,-22213.60774,1071
402,402,1,1,4,Grand Vitara,10,6789900.995,1289.0001,5/8/2024,INR,INR,32110.49944,-21733.64192,1071
402,402,1,1,5,Grand Vitara,9,789.6797,1289.0001,6/7/2024,INR,INR,28456.24589,-17067.88171,1071
402,402,1,1,5,Grand Vitara,10,6789900.995,1289.0001,6/7/2024,INR,INR,40073.0647,-33847.73154,1071
402,402,1,1,0,Grand Vitara,9,789.6797,1289.0001,1/8/2024,INR,INR,48621.60856,-49837.14898,1071
402,402,1,0,11,Grand Vitara,9,789.6797,1289.0001,12/6/2024,INR,INR,-7383.048907,644.4955943,1071
402,402,1,0,11,Grand Vitara,10,6789900.995,1289.0001,12/6/2024,INR,INR,-157541.8336,293454.1291,1071
402,402,1,0,7,Grand Vitara,9,789.6797,1289.0001,8/7/2024,INR,INR,-34492.73163,14763.65142,1071
402,402,1,0,8,Wagon R,81,82123,1450.01,9/6/2024,INR,INR,994.925176,0,1071
402,402,1,0,7,Wagon R,80,815678.435,1450.01,8/7/2024,INR,INR,994.8932876,0,1071
402,402,1,0,7,Grand Vitara,10,6789900.995,1289.0001,8/7/2024,INR,INR,-95564.69362,113327.0096,1071
402,402,1,1,7,Grand Vitara,10,6789900.995,1289.0001,8/7/2024,INR,INR,56265.18813,-66723.02698,1071
402,402,1,0,8,Grand Vitara,9,789.6797,1289.0001,9/6/2024,INR,INR,-28027.64354,9628.72582,1071
402,402,1,0,9,Grand Vitara,9,789.6797,1289.0001,10/7/2024,INR,INR,-21161.5157,5422.637332,1071
402,402,1,0,10,Grand Vitara,10,6789900.995,1289.0001,11/7/2024,INR,INR,-142125.5473,241682.8414,1071
402,402,1,0,9,Grand Vitara,10,6789900.995,1289.0001,10/7/2024,INR,INR,-126108.8704,192578.7568,1071
402,402,1,0,9,Wagon R,82,83345.1234,1450.01,10/7/2024,INR,INR,994.9581284,0,1071
402,402,1,0,10,Wagon R,83,8400.123,1450.01,11/7/2024,INR,INR,994.9910819,0,1071
402,402,1,0,10,Grand Vitara,9,789.6797,1289.0001,11/7/2024,INR,INR,-14121.21959,2385.862172,1071
402,402,1,1,11,Grand Vitara,9,789.6797,1289.0001,12/6/2024,INR,INR,4142.324734,-361.5990863,1071
402,402,1,1,6,Grand Vitara,10,6789900.995,1289.0001,7/5/2024,INR,INR,47505.25277,-47565.79583,1071
414,414,1,0,0,Engine_Base,65,66345.789,45678.01,5/16/2023,INR,INR,186,0,1063
417,417,2,1,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,19217.49734,-880.7983249,1068
417,417,2,0,0,Grand Vitara,5,2953456.992,10.01,2/20/2023,INR,INR,-1747.913525,148.0868377,1068
417,417,2,0,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,-945.5925628,43.33924153,1068
419,419,2,1,0,Suzuki Swift,2,315678.9235,5678.01,2/20/2023,INR,INR,833.5802207,0,1068
419,419,2,0,0,Grand Vitara,5,2953456.992,10.01,2/20/2023,INR,INR,45523.252,-73457.035,1068
419,419,2,1,0,Grand Vitara,5,2953456.992,10.01,2/20/2023,INR,INR,-909.268147,72137.63,1068
419,419,2,1,0,Grand Vitara,4,14567.3,1234.156,2/20/2023,INR,INR,-491.8991615,22.54564606,1068
427,427,1,0,0,Engine_Base,45,46,0.01,3/20/2023,INR,INR,1291.223107,0,1068
427,427,1,0,0,Suzuki Swift,44,45,0.01,3/20/2023,INR,INR,-84.68001647,0,1068
427,427,1,0,0,Engine_Base,54,55,134560.01,3/20/2023,INR,INR,1554.220253,0,1068
427,427,1,0,0,Engine_Base,42,43,0.01,3/20/2023,INR,INR,1323.847041,0,1068
427,427,1,0,0,Suzuki Swift,36,37,0.01,3/20/2023,INR,INR,-86.64654819,0,1068
427,427,1,0,0,Engine_Base,28,29,12340.0123,3/20/2023,INR,INR,1172.187584,0,1068
427,427,1,0,0,Suzuki Swift,48,49,0.01,3/20/2023,INR,INR,-105.9910383,0,1068
427,427,1,0,0,Suzuki Swift,47,48,0.01,3/20/2023,INR,INR,-117.1445735,0,1068
427,427,1,0,0,Engine_Base,53,543456.1234,134560.01,3/20/2023,INR,INR,1348.67419,0,1068
427,427,1,0,0,Engine_Base,38,39,0.01,3/20/2023,INR,INR,1405.337905,0,1068
427,427,1,0,0,Engine_Base,30,31,12340.0123,3/20/2023,INR,INR,1057.086933,0,1068
427,427,1,0,0,Grand Vitara,6,54670.9942,1289.0001,3/20/2023,INR,INR,-180634.1041,20847.37644,1068
427,427,1,0,0,Engine_Base,33,34,12340.0123,3/20/2023,INR,INR,1209.42542,0,1068
427,427,1,0,0,Engine_Base,35,36,0.01,3/20/2023,INR,INR,1408.802788,0,1068
427,427,1,1,0,Grand Vitara,6,54670.9942,1289.0001,3/20/2023,INR,INR,515901.5491,-59541.31484,1068
427,427,1,0,0,Engine_Base,50,51,134560.01,3/20/2023,INR,INR,1287.143451,0,1068
427,427,1,0,0,Engine_Base,29,30,12340.0123,3/20/2023,INR,INR,1362.242345,0,1068
427,427,1,0,0,Engine_Base,43,44,0.01,3/20/2023,INR,INR,1585.715518,0,1068
427,427,1,0,0,Engine_Base,32,33,12340.0123,3/20/2023,INR,INR,1291.849863,0,1068
427,427,1,0,0,Engine_Base,36,37,0.01,3/20/2023,INR,INR,1395.416371,0,1068
427,427,1,0,0,Engine_Base,37,38,0.01,3/20/2023,INR,INR,1382.561818,0,1068
427,427,1,0,0,Engine_Base,44,45,0.01,3/20/2023,INR,INR,1414.968007,0,1068
427,427,1,1,0,Grand Vitara,5,2953456.992,10.01,3/20/2023,INR,INR,415364.8342,-38596.24267,1068
427,427,1,0,0,Suzuki Swift,35,36,0.01,3/20/2023,INR,INR,-74.22327667,0,1068
427,427,1,0,0,Suzuki Swift,43,44,0.01,3/20/2023,INR,INR,-207.3209775,0,1068
427,427,1,0,0,Suzuki Swift,37,38,0.01,3/20/2023,INR,INR,-101.049184,0,1068
427,427,1,0,0,Engine_Base,34,35,12340.0123,3/20/2023,INR,INR,1310.536055,0,1068
427,427,1,0,0,Suzuki Swift,51,52,134560.01,3/20/2023,INR,INR,-11.81667711,0,1068
427,427,1,0,0,Suzuki Swift,40,41,0.01,3/20/2023,INR,INR,149.0830898,0,1068
427,427,1,0,0,Grand Vitara,5,2953456.992,10.01,3/20/2023,INR,INR,-145432.8928,6543513.81,1068
427,427,1,0,0,Engine_Base,47,48,0.01,3/20/2023,INR,INR,1553.894566,0,1068
427,427,1,0,0,Engine_Base,55,56,134560.01,3/20/2023,INR,INR,1469.255458,0,1068
427,427,1,0,0,Suzuki Swift,34,35,12340.0123,3/20/2023,INR,INR,-1.72932293,0,1068
427,427,1,0,0,Suzuki Swift,41,42,0.01,3/20/2023,INR,INR,87.83143039,0,1068
427,427,1,0,0,Suzuki Swift,49,50,134560.01,3/20/2023,INR,INR,18.96693624,0,1068
427,427,1,0,0,Engine_Base,46,47,0.01,3/20/2023,INR,INR,1322.203431,0,1068
427,427,1,0,0,Suzuki Swift,29,30,12340.0123,3/20/2023,INR,INR,-3.87555158,0,1068
