Id,dept_Id,SubDept_Id,status,Description,After_Market_Price,on_road_price,invoice_date,Average,Increment,Target_Id,report_dt
772,872,1,Sell,Seltos,48,0.01,3/20/2023,99.30063095,0,1071,2024-03-21
773,873,1,Buy,Grand Vitara,54670.9942,1289.0001,3/20/2023,-13958.89257,1611.027983,1071,2024-03-22
774,874,1,Sell,Seltos,56,134560.01,3/20/2023,99.30063095,0,1071,2024-03-23
775,875,1,Buy,Seltos,37,0.01,3/20/2023,99.30063095,0,1071,2024-03-24
776,876,1,Sell,Seltos,42,0.01,3/20/2023,99.30063095,0,1071,2024-03-25
777,877,1,Sell,Seltos,43,0.01,3/20/2023,99.30063095,0,1071,2024-03-26
778,878,1,Buy,Seltos,55,134560.01,3/20/2023,99.30063095,0,1071,2024-03-27
779,879,1,Sell,Seltos,543456.1234,134560.01,3/20/2023,99.30063095,0,1071,2024-03-28
780,880,1,Buy,Seltos,36,0.01,3/20/2023,99.30063095,0,1071,2024-03-29
781,881,1,Buy,Seltos,51,134560.01,3/20/2023,99.30063095,0,1071,2024-03-30
782,882,1,Buy,Seltos,43,0.01,3/20/2023,-99.30063095,0,1071,2024-03-31
783,883,1,Sell,Seltos,42,0.01,3/20/2023,-99.30063095,0,1071,2024-04-01
784,884,1,Buy,Seltos,39,0.01,3/20/2023,-99.30063095,0,1071,2024-04-02
785,885,1,Sell,Seltos,31,12340.0123,3/20/2023,-99.30063095,0,1071,2024-04-03
786,886,1,Buy,Seltos,30,12340.0123,3/20/2023,-99.30063095,0,1071,2024-04-04
787,887,1,Buy,Seltos,45,0.01,3/20/2023,99.30063095,0,1071,2024-04-05
788,888,1,Sell,Seltos,36,0.01,3/20/2023,-99.30063095,0,1071,2024-04-06
789,889,1,Buy,Seltos,38,0.01,3/20/2023,-99.30063095,0,1071,2024-04-07
790,890,1,Buy,Seltos,40,0.01,3/20/2023,-99.30063095,0,1071,2024-04-08
791,891,1,Sell,Seltos,40,0.01,3/20/2023,99.30063095,0,1071,2024-04-09
792,892,1,Buy,Seltos,50,134560.01,3/20/2023,99.30063095,0,1071,2024-04-10
793,893,1,Buy,Seltos,39,0.01,3/20/2023,99.30063095,0,1071,2024-04-11
794,894,1,Buy,Seltos,38,0.01,3/20/2023,99.30063095,0,1071,2024-04-12
795,895,1,Sell,Seltos,49,0.01,3/20/2023,99.30063095,0,1071,2024-04-13
796,896,1,Buy,Seltos,32,12340.0123,3/20/2023,99.30063095,0,1071,2024-04-14
797,897,1,Sell,Seltos,47,0.01,3/20/2023,99.30063095,0,1071,2024-04-15
798,898,1,Buy,Seltos,46,0.01,3/20/2023,99.30063095,0,1071,2024-04-16
799,899,1,Buy,Seltos,52,134560.01,3/20/2023,99.30063095,0,1071,2024-04-17
800,900,1,Buy,Seltos,57,134560.01,3/20/2023,-99.30063095,0,1071,2024-04-18
801,901,1,Buy,Seltos,47,0.01,3/20/2023,-99.30063095,0,1071,2024-04-19
802,902,1,Sell,Seltos,543456.1234,134560.01,3/20/2023,-99.30063095,0,1071,2024-04-20
803,903,1,Sell,Seltos,45,0.01,3/20/2023,-99.30063095,0,1071,2024-04-21
804,904,1,Sell,Seltos,55,134560.01,3/20/2023,-99.30063095,0,1071,2024-04-22
805,905,1,Buy,Seltos,35,12340.0123,3/20/2023,-99.30063095,0,1071,2024-04-23
806,906,1,Sell,Seltos,50,134560.01,3/20/2023,-99.30063095,0,1071,2024-04-24
807,907,1,Buy,Seltos,44,0.01,3/20/2023,-99.30063095,0,1071,2024-04-25
808,908,1,Buy,Seltos,56,134560.01,3/20/2023,-99.30063095,0,1071,2024-04-26
809,909,1,Buy,Grand Vitara,54670.9942,1289.0001,5/19/2023,627757.7236,-84620.71419,1071,2024-04-27
810,910,1,Buy,EXAUST_SYSTEM,66345.789,45678.01,6/20/2023,-74082.15813,0,1071,2024-04-28
811,911,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,558788.6004,-64956.02429,1071,2024-04-29
812,912,1,Buy,EXAUST_SYSTEM,67456.789,45678.01,7/20/2023,-71746.76661,0,1071,2024-04-30
813,913,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,2071726.879,-892869.3831,1071,2024-05-01
814,914,1,Buy,EXAUST_SYSTEM,65,0.01,5/19/2023,-71646.26193,0,1071,2024-05-02
815,915,1,Sell,Grand Vitara,56432.60486,1289.0001,5/19/2023,1118619.911,-268694.1996,1071,2024-05-03
816,916,1,Sell,Grand Vitara,56432.60486,1289.0001,6/20/2023,2048453.082,-858211.7036,1071,2024-05-04
817,917,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,-558788.6004,64956.02429,1071,2024-05-05
818,918,1,Buy,EXAUST_SYSTEM,67456.789,45678.01,7/20/2023,71746.76661,0,1071,2024-05-06
819,919,1,Buy,EXAUST_SYSTEM,65,0.01,5/19/2023,71646.26193,0,1071,2024-05-07
820,920,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,-2071726.879,892869.3831,1071,2024-05-08
821,921,1,Sell,Grand Vitara,56432.60486,1289.0001,5/19/2023,-1118619.911,268694.1996,1071,2024-05-09
822,922,1,Buy,Grand Vitara,54670.9942,1289.0001,5/19/2023,-627757.7236,84620.71419,1071,2024-05-10
823,923,1,Sell,Grand Vitara,56432.60486,1289.0001,6/20/2023,-2048453.082,858211.7036,1071,2024-05-11
824,924,1,Buy,EXAUST_SYSTEM,66345.789,45678.01,6/20/2023,74082.15813,0,1071,2024-05-12
825,925,1,Sell,Grand Vitara,54670.9942,1289.0001,6/20/2023,-219695.6602,9871.460497,1071,2024-05-13
826,926,1,Sell,Wagon R,764567.1234,3456.01,4/19/2024,-73911.88445,0,1071,2024-05-14
827,927,1,Buy,Grand Vitara,6789900.995,1289.0001,3/20/2024,2091291.784,-842262.2457,1071,2024-05-15
828,928,1,Sell,Grand Vitara,6789900.995,1289.0001,5/20/2024,4103125.478,-3052576.259,1071,2024-05-16
829,929,1,Buy,Grand Vitara,789.6797,1289.0001,3/20/2024,4269601.853,-3510691.784,1071,2024-05-17
830,930,1,Buy,Wagon R,75456.6543,3456.01,3/20/2024,-69234.2164,0,1071,2024-05-18
831,931,1,Buy,Grand Vitara,6789900.995,1289.0001,4/19/2024,3205000.707,-1828640.699,1071,2024-05-19
832,932,1,Sell,Wagon R,78234.543,1450.01,6/20/2024,-74016.26476,0,1071,2024-05-20
833,933,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,-7452947.546,9380169.213,1071,2024-05-21
834,934,1,Sell,Wagon R,79234.678,1450.01,7/19/2024,-71630.86263,0,1071,2024-05-22
835,935,1,Buy,Wagon R,74567.34567,3456.01,2/20/2024,-74006.69695,0,1071,2024-05-23
836,936,1,Buy,Grand Vitara,789.6797,1289.0001,6/20/2024,3251428.775,-1831161.417,1071,2024-05-24
837,937,1,Sell,Grand Vitara,6789900.995,1289.0001,7/19/2024,6109204.636,-6595414.318,1071,2024-05-25
838,938,1,Buy,Wagon R,77345.665,3456.01,5/20/2024,-71626.27102,0,1071,2024-05-26
839,939,1,Buy,Grand Vitara,6789900.995,1289.0001,6/20/2024,5296216.209,-4858583.026,1071,2024-05-27
840,940,1,Sell,Grand Vitara,789.6797,1289.0001,5/20/2024,3587546.416,-2333629.69,1071,2024-05-28
841,941,1,Buy,Grand Vitara,6789900.995,1289.0001,10/18/2024,-9331999.121,14824946.04,1071,2024-05-29
842,942,1,Buy,Grand Vitara,6789900.995,1289.0001,2/20/2024,1317259.341,-316839.8514,1071,2024-05-30
843,943,1,Buy,Grand Vitara,789.6797,1289.0001,2/20/2024,4950285.601,-4474636.726,1071,2024-05-31
844,944,1,Sell,Wagon R,809876.456,1450.01,8/20/2024,-74021.08867,0,1071,2024-06-01
845,945,1,Buy,Wagon R,82123,1450.01,10/18/2024,71637.82714,0,1071,2024-06-02
846,946,1,Sell,Grand Vitara,789.6797,1289.0001,9/20/2024,-1823480.436,554558.6348,1071,2024-06-03
847,947,1,Buy,Grand Vitara,6789900.995,1289.0001,9/20/2024,-8586079.946,12295182.61,1071,2024-06-04
848,948,1,Buy,Grand Vitara,789.6797,1289.0001,11/20/2024,-814291.5441,107770.5994,1071,2024-06-05
849,949,1,Buy,Wagon R,815678.435,1450.01,9/20/2024,74023.54028,0,1071,2024-06-06
850,950,1,Buy,Grand Vitara,789.6797,1289.0001,10/18/2024,-1323331.73,298113.3759,1071,2024-06-07
851,951,1,Sell,Grand Vitara,6789900.995,1289.0001,11/20/2024,-10909854.03,19345425.81,1071,2024-06-08
852,952,1,Sell,Wagon R,853456.765,12678.01,1/20/2025,74041.87837,0,1071,2024-06-09
853,953,1,Sell,Grand Vitara,6789900.995,1289.0001,1/20/2025,-12322876.11,24128360.11,1071,2024-06-10
854,954,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,-736260.2673,86132.25073,1071,2024-06-11
855,955,1,Sell,Grand Vitara,789.6797,1289.0001,12/20/2024,-288086.1141,13791.02468,1071,2024-06-12
856,956,1,Buy,Wagon R,8400.123,1450.01,12/20/2024,71642.64913,0,1071,2024-06-13
857,957,1,Buy,Wagon R,83345.1234,1450.01,11/20/2024,74127.86516,0,1071,2024-06-14
858,958,1,Buy,Grand Vitara,6789900.995,1289.0001,12/20/2024,-11681012.54,22673055.9,1071,2024-06-15
859,959,1,Buy,Grand Vitara,789.6797,1289.0001,7/19/2024,2724870.486,-1312092.505,1071,2024-06-16
860,960,1,Buy,Grand Vitara,6789900.995,1289.0001,12/20/2024,11681012.54,-22673055.9,1071,2024-06-17
861,961,1,Buy,Grand Vitara,789.6797,1289.0001,8/20/2024,2317836.178,-907235.4063,1071,2024-06-18
862,962,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,7452947.546,-9380169.213,1071,2024-06-19
863,963,1,Buy,Wagon R,77345.665,3456.01,5/20/2024,71626.27102,0,1071,2024-06-20
864,964,1,Sell,Grand Vitara,6789900.995,1289.0001,5/20/2024,-4103125.478,3052576.259,1071,2024-06-21
865,965,1,Sell,Grand Vitara,789.6797,1289.0001,6/20/2024,-3251428.775,1831161.417,1071,2024-06-22
866,966,1,Buy,Grand Vitara,789.6797,1289.0001,5/20/2024,-3587546.416,2333629.69,1071,2024-06-23
867,967,1,Buy,Grand Vitara,789.6797,1289.0001,4/19/2024,-4144304.343,3057563.119,1071,2024-06-24
868,968,1,Buy,Grand Vitara,6789900.995,1289.0001,6/20/2024,-5296216.209,4858583.026,1071,2024-06-25
869,969,1,Buy,Wagon R,764567.1234,3456.01,4/19/2024,73911.88445,0,1071,2024-06-26
870,970,1,Sell,Grand Vitara,6789900.995,1289.0001,4/19/2024,-3205000.707,1828640.699,1071,2024-06-27
871,971,1,Buy,Wagon R,79234.678,1450.01,7/19/2024,71630.86263,0,1071,2024-06-28
872,972,1,Sell,Grand Vitara,6789900.995,1289.0001,2/20/2024,-1317259.341,316839.8514,1071,2024-06-29
873,973,1,Buy,Wagon R,74567.34567,3456.01,2/20/2024,74006.69695,0,1071,2024-06-30
874,974,1,Sell,Grand Vitara,789.6797,1289.0001,3/20/2024,-4269601.853,3510691.784,1071,2024-07-01
875,975,1,Sell,Grand Vitara,789.6797,1289.0001,2/20/2024,-4950285.601,4474636.726,1071,2024-07-02
876,976,1,Buy,Grand Vitara,6789900.995,1289.0001,3/20/2024,-2091291.784,842262.2457,1071,2024-07-03
877,977,1,Sell,Wagon R,75456.6543,3456.01,3/20/2024,69234.2164,0,1071,2024-07-04
878,978,1,Buy,Wagon R,78234.543,1450.01,6/20/2024,74016.26476,0,1071,2024-07-05
879,979,1,Buy,Grand Vitara,6789900.995,1289.0001,7/19/2024,-6109204.636,6595414.318,1071,2024-07-06
880,980,1,Buy,Grand Vitara,789.6797,1289.0001,9/20/2024,1823480.436,-554558.6348,1071,2024-07-07
881,981,1,Sell,Wagon R,82123,1450.01,10/18/2024,-71637.82714,0,1071,2024-07-08
882,982,1,Buy,Grand Vitara,6789900.995,1289.0001,10/18/2024,9331999.121,-14824946.04,1071,2024-07-09
883,983,1,Sell,Grand Vitara,6789900.995,1289.0001,9/20/2024,8586079.946,-12295182.61,1071,2024-07-10
884,984,1,Buy,Grand Vitara,789.6797,1289.0001,10/18/2024,1323331.73,-298113.3759,1071,2024-07-11
885,985,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,10909854.03,-19345425.81,1071,2024-07-12
886,986,1,Sell,Wagon R,815678.435,1450.01,9/20/2024,-74023.54028,0,1071,2024-07-13
887,987,1,Buy,Grand Vitara,789.6797,1289.0001,11/20/2024,814291.5441,-107770.5994,1071,2024-07-14
888,988,1,Buy,Wagon R,83345.1234,1450.01,11/20/2024,-74127.86516,0,1071,2024-07-15
889,989,1,Sell,Grand Vitara,789.6797,1289.0001,7/19/2024,-2724870.486,1312092.505,1071,2024-07-16
890,990,1,Buy,Wagon R,853456.765,12678.01,1/20/2025,-74041.87837,0,1071,2024-07-17
891,991,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,736260.2673,-86132.25073,1071,2024-07-18
892,992,1,Buy,Wagon R,809876.456,1450.01,8/20/2024,74021.08867,0,1071,2024-07-19
893,993,1,Sell,Grand Vitara,6789900.995,1289.0001,1/20/2025,12322876.11,-24128360.11,1071,2024-07-20
894,994,1,Buy,Wagon R,8400.123,1450.01,12/20/2024,-71642.64913,0,1071,2024-07-21
895,995,1,Sell,Grand Vitara,789.6797,1289.0001,12/20/2024,288086.1141,-13791.02468,1071,2024-07-22
896,996,1,Buy,Grand Vitara,789.6797,1289.0001,8/20/2024,-2317836.178,907235.4063,1071,2024-07-23
897,997,8,Buy,Grand Vitara,14567.3,1234.156,02-07-2023,-2817.537849,249.0494808,1071,2024-07-24
898,998,8,Buy,Seltos,57,134560.01,02-07-2023,-857.3204859,0,1071,2024-07-25
899,999,8,Buy,Grand Vitara,14567.3,1234.156,02-07-2023,5001.546478,-442.1002814,1071,2024-07-26
900,1000,8,Sell,Grand Vitara,2953456.992,10.01,02-07-2023,342.4178845,-2.07219273,1071,2024-07-27
901,1001,1,Sell,Grand Vitara,56432.60486,1289.0001,05-08-2023,-8603.753304,1537.959906,1071,2024-07-28
902,1002,1,Sell,Grand Vitara,54670.9942,1289.0001,04-11-2023,-11618.15604,2805.94686,1071,2024-07-29
903,1003,1,Buy,Grand Vitara,54670.9942,1289.0001,06-07-2023,-3922.246448,319.4305464,1071,2024-07-30
904,1004,1,Sell,Brezza,67456.789,45678.01,06-07-2023,-995.4674918,0,1071,2024-07-31
905,1005,1,Buy,Grand Vitara,56432.60486,1289.0001,06-07-2023,23099.40382,-8000.177331,1071,2024-08-01
906,1006,1,Buy,Grand Vitara,54670.9942,1289.0001,06-07-2023,5431.800579,-442.3694918,1071,2024-08-02
907,1007,1,Buy,Grand Vitara,56432.60486,1289.0001,05-08-2023,11737.24097,-2098.083496,1071,2024-08-03
908,1008,1,Buy,Grand Vitara,54670.9942,1289.0001,05-08-2023,10879.39617,-1802.603947,1071,2024-08-04
909,1009,1,Buy,Brezza,66345.789,45678.01,05-08-2023,-994.8667363,0,1071,2024-08-05
910,1010,1,Buy,Brezza,65,0.01,04-11-2023,-994.3263663,0,1071,2024-08-06
911,1011,1,Buy,Grand Vitara,54670.9942,1289.0001,04-11-2023,15609.34566,-3769.875912,1071,2024-08-07
912,1012,1,Buy,Grand Vitara,56432.60486,1289.0001,04-11-2023,1805.175844,-50.4165655,1071,2024-08-08
913,1013,1,Sell,Grand Vitara,56432.60486,1289.0001,06-07-2023,-16679.83816,5776.84259,1071,2024-08-09
914,1014,1,Sell,Grand Vitara,54670.9942,1289.0001,05-08-2023,-7974.927072,1321.363379,1071,2024-08-10
915,1015,1,Buy,Grand Vitara,789.6797,1289.0001,05-08-2024,-53095.49031,36331.7522,1071,2024-08-11
916,1016,1,Buy,Grand Vitara,6789900.995,1289.0001,03-07-2024,-24950.03757,8234.230336,1071,2024-08-12
917,1017,1,Buy,Grand Vitara,789.6797,1289.0001,04-08-2024,-58883.85192,45266.95702,1071,2024-08-13
918,1018,1,Buy,Grand Vitara,6789900.995,1289.0001,04-08-2024,-38989.93987,19846.95846,1071,2024-08-14
919,1019,1,Sell,Wagon R,77345.665,3456.01,04-08-2024,994.7646814,0,1071,2024-08-15
920,1020,1,Buy,Grand Vitara,6789900.995,1289.0001,05-08-2024,-52518.74516,35546.7404,1071,2024-08-16
921,1021,1,Sell,Wagon R,764567.1234,3456.01,03-07-2024,994.7306726,0,1071,2024-08-17
922,1022,1,Buy,Wagon R,78234.543,1450.01,05-08-2024,994.7965657,0,1071,2024-08-18
923,1023,1,Sell,Grand Vitara,789.6797,1289.0001,06-07-2024,-47138.67531,28273.48944,1071,2024-08-19
924,1024,1,Sell,Grand Vitara,6789900.995,1289.0001,06-07-2024,-66382.3047,56069.84196,1071,2024-08-20
925,1025,1,Buy,Wagon R,79234.678,1450.01,06-07-2024,994.828451,0,1071,2024-08-21
926,1026,1,Sell,Grand Vitara,789.6797,1289.0001,03-07-2024,-64929.40507,55765.25582,1071,2024-08-22
927,1027,1,Buy,Grand Vitara,789.6797,1289.0001,02-07-2024,-70165.28061,65991.98969,1071,2024-08-23
928,1028,1,Buy,Wagon R,75456.6543,3456.01,02-07-2024,994.6998532,0,1071,2024-08-24
929,1029,1,Buy,Grand Vitara,789.6797,1289.0001,07-05-2024,-41461.53592,21599.29718,1071,2024-08-25
930,1030,1,Sell,Grand Vitara,789.6797,1289.0001,10-07-2024,12158.94799,-3115.729487,1071,2024-08-26
931,1031,1,Buy,Grand Vitara,6789900.995,1289.0001,12-06-2024,88390.23584,-164645.027,1071,2024-08-27
932,1032,1,Sell,Grand Vitara,789.6797,1289.0001,11-07-2024,8017.15431,-1354.544656,1071,2024-08-28
933,1033,1,Buy,Grand Vitara,6789900.995,1289.0001,11-07-2024,80690.08752,-137212.5567,1071,2024-08-29
934,1034,1,Buy,Grand Vitara,6789900.995,1289.0001,10-07-2024,72459.42206,-110651.5774,1071,2024-08-30
935,1035,1,Sell,Grand Vitara,789.6797,1289.0001,09-06-2024,16300.46732,-5599.927681,1071,2024-08-31
936,1036,1,Buy,Grand Vitara,6789900.995,1289.0001,02-07-2024,-12519.14479,2100.857091,1071,2024-09-01
937,1037,1,Buy,Grand Vitara,6789900.995,1289.0001,09-06-2024,64229.30172,-86945.80902,1071,2024-09-02
938,1038,1,Sell,Grand Vitara,789.6797,1289.0001,08-07-2024,20308.12804,-8692.326082,1071,2024-09-03
939,1039,1,Buy,Grand Vitara,789.6797,1289.0001,01-08-2024,-75445.56581,77331.70642,1071,2024-09-04
940,1040,1,Buy,Wagon R,74567.34567,3456.01,01-08-2024,994.667972,0,1071,2024-09-05
941,1041,1,Buy,Grand Vitara,6789900.995,1289.0001,07-05-2024,-79690.08643,79791.64366,1071,2024-09-06
942,1042,1,Sell,Wagon R,809876.456,1450.01,07-05-2024,994.8582115,0,1071,2024-09-07
943,1043,1,Buy,Grand Vitara,789.6797,1289.0001,07-05-2024,24716.2581,-12875.88093,1071,2024-09-08
944,1044,1,Sell,Grand Vitara,6789900.995,1289.0001,04-08-2024,24148.44457,-12292.22835,1071,2024-09-09
945,1045,1,Buy,Grand Vitara,6789900.995,1289.0001,02-07-2024,7960.506865,-1335.862908,1071,2024-09-10
946,1046,1,Buy,Grand Vitara,789.6797,1289.0001,02-07-2024,44615.7631,-41962.10502,1071,2024-09-11
947,1047,1,Buy,Grand Vitara,6789900.995,1289.0001,03-07-2024,15656.14857,-5166.980554,1071,2024-01-01
948,1048,1,Buy,Grand Vitara,789.6797,1289.0001,03-07-2024,40743.20168,-34992.69951,1071,2024-01-02
949,1049,1,Sell,Grand Vitara,789.6797,1289.0001,04-08-2024,36469.75192,-28036.12151,1071,2024-01-03
950,1050,1,Sell,Wagon R,853456.765,12678.01,12-06-2024,995.0219104,0,1071,2024-01-04
951,1051,1,Sell,Grand Vitara,789.6797,1289.0001,05-08-2024,32463.12735,-22213.60774,1071,2024-01-05
952,1052,1,Buy,Grand Vitara,6789900.995,1289.0001,05-08-2024,32110.49944,-21733.64192,1071,2024-01-06
953,1053,1,Sell,Grand Vitara,789.6797,1289.0001,06-07-2024,28456.24589,-17067.88171,1071,2024-01-07
954,1054,1,Buy,Grand Vitara,6789900.995,1289.0001,06-07-2024,40073.0647,-33847.73154,1071,2024-01-08
955,1055,1,Buy,Grand Vitara,789.6797,1289.0001,01-08-2024,48621.60856,-49837.14898,1071,2024-01-09
956,1056,1,Buy,Grand Vitara,789.6797,1289.0001,12-06-2024,-7383.048907,644.4955943,1071,2024-01-10
957,1057,1,Buy,Grand Vitara,6789900.995,1289.0001,12-06-2024,-157541.8336,293454.1291,1071,2024-01-11
958,1058,1,Buy,Grand Vitara,789.6797,1289.0001,08-07-2024,-34492.73163,14763.65142,1071,2024-01-12
959,1059,1,Buy,Wagon R,82123,1450.01,09-06-2024,994.925176,0,1071,2024-01-13
960,1060,1,Buy,Wagon R,815678.435,1450.01,08-07-2024,994.8932876,0,1071,2024-01-14
961,1061,1,Buy,Grand Vitara,6789900.995,1289.0001,08-07-2024,-95564.69362,113327.0096,1071,2024-01-15
962,1062,1,Sell,Grand Vitara,6789900.995,1289.0001,08-07-2024,56265.18813,-66723.02698,1071,2024-01-16
963,1063,1,Sell,Grand Vitara,789.6797,1289.0001,09-06-2024,-28027.64354,9628.72582,1071,2024-01-17
964,1064,1,Buy,Grand Vitara,789.6797,1289.0001,10-07-2024,-21161.5157,5422.637332,1071,2024-01-18
965,1065,1,Buy,Grand Vitara,6789900.995,1289.0001,11-07-2024,-142125.5473,241682.8414,1071,2024-01-19
966,1066,1,Buy,Grand Vitara,6789900.995,1289.0001,10-07-2024,-126108.8704,192578.7568,1071,2024-01-20
967,1067,1,Buy,Wagon R,83345.1234,1450.01,10-07-2024,994.9581284,0,1071,2024-01-21
968,1068,1,Sell,Wagon R,8400.123,1450.01,11-07-2024,994.9910819,0,1071,2024-01-22
969,1069,1,Buy,Grand Vitara,789.6797,1289.0001,11-07-2024,-14121.21959,2385.862172,1071,2024-01-23
970,1070,1,Sell,Grand Vitara,789.6797,1289.0001,12-06-2024,4142.324734,-361.5990863,1071,2024-01-24
971,1071,1,Buy,Grand Vitara,6789900.995,1289.0001,07-05-2024,47505.25277,-47565.79583,1071,2024-01-25
972,1072,1,Sell,Engine_Base,66345.789,45678.01,5/16/2023,186,0,1063,2024-01-26
973,1073,2,Sell,Grand Vitara,14567.3,1234.156,2/20/2023,19217.49734,-880.7983249,1068,2024-01-27
974,1074,2,Buy,Grand Vitara,2953456.992,10.01,2/20/2023,-1747.913525,148.0868377,1068,2024-01-28
975,1075,2,Sell,Grand Vitara,14567.3,1234.156,2/20/2023,-945.5925628,43.33924153,1068,2024-01-29
976,1076,2,Buy,Suzuki Swift,315678.9235,5678.01,2/20/2023,833.5802207,0,1068,2024-01-30
977,1077,2,Buy,Grand Vitara,2953456.992,10.01,2/20/2023,45523.252,-73457.035,1068,2024-01-31
978,1078,2,Buy,Grand Vitara,2953456.992,10.01,2/20/2023,-909.268147,72137.63,1068,2024-02-01
979,1079,2,Sell,Grand Vitara,14567.3,1234.156,2/20/2023,-491.8991615,22.54564606,1068,2024-02-02
980,1080,1,Buy,Engine_Base,46,0.01,3/20/2023,1291.223107,0,1068,2024-02-03
981,1081,1,Sell,Suzuki Swift,45,0.01,3/20/2023,-84.68001647,0,1068,2024-02-04
982,1082,1,Buy,Engine_Base,55,134560.01,3/20/2023,1554.220253,0,1068,2024-02-05
983,1083,1,Buy,Engine_Base,43,0.01,3/20/2023,1323.847041,0,1068,2024-02-06
984,1084,1,Sell,Suzuki Swift,37,0.01,3/20/2023,-86.64654819,0,1068,2024-02-07
985,1085,1,Buy,Engine_Base,29,12340.0123,3/20/2023,1172.187584,0,1068,2024-02-08
986,1086,1,Buy,Suzuki Swift,49,0.01,3/20/2023,-105.9910383,0,1068,2024-02-09
987,1087,1,Sell,Suzuki Swift,48,0.01,3/20/2023,-117.1445735,0,1068,2024-02-10
988,1088,1,Buy,Engine_Base,543456.1234,134560.01,3/20/2023,1348.67419,0,1068,2024-02-11
989,1089,1,Buy,Engine_Base,39,0.01,3/20/2023,1405.337905,0,1068,2024-02-12
990,1090,1,Buy,Engine_Base,31,12340.0123,3/20/2023,1057.086933,0,1068,2024-02-13
991,1091,1,Sell,Grand Vitara,54670.9942,1289.0001,3/20/2023,-180634.1041,20847.37644,1068,2024-02-14
992,1092,1,Buy,Engine_Base,34,12340.0123,3/20/2023,1209.42542,0,1068,2024-02-15
993,1093,1,Sell,Engine_Base,36,0.01,3/20/2023,1408.802788,0,1068,2024-02-16
994,1094,1,Buy,Grand Vitara,54670.9942,1289.0001,3/20/2023,515901.5491,-59541.31484,1068,2024-02-17
995,1095,1,Buy,Engine_Base,51,134560.01,3/20/2023,1287.143451,0,1068,2024-02-18
996,1096,1,Buy,Engine_Base,30,12340.0123,3/20/2023,1362.242345,0,1068,2024-02-19
997,1097,1,Buy,Engine_Base,44,0.01,3/20/2023,1585.715518,0,1068,2024-02-20
998,1098,1,Sell,Engine_Base,33,12340.0123,3/20/2023,1291.849863,0,1068,2024-02-21
999,1099,1,Sell,Engine_Base,37,0.01,3/20/2023,1395.416371,0,1068,2024-02-22
1000,1100,1,Sell,Engine_Base,38,0.01,3/20/2023,1382.561818,0,1068,2024-02-23
1001,1101,1,Buy,Engine_Base,45,0.01,3/20/2023,1414.968007,0,1068,2024-02-24
1002,1102,1,Sell,Grand Vitara,2953456.992,10.01,3/20/2023,415364.8342,-38596.24267,1068,2024-02-25
1003,1103,1,Buy,Suzuki Swift,36,0.01,3/20/2023,-74.22327667,0,1068,2024-02-26
1004,1104,1,Buy,Suzuki Swift,44,0.01,3/20/2023,-207.3209775,0,1068,2024-02-27
1005,1105,1,Buy,Suzuki Swift,38,0.01,3/20/2023,-101.049184,0,1068,2024-02-28
1006,1106,1,Buy,Engine_Base,35,12340.0123,3/20/2023,1310.536055,0,1068,2024-02-29
1007,1107,1,Buy,Suzuki Swift,52,134560.01,3/20/2023,-11.81667711,0,1068,2024-03-01
1008,1108,1,Buy,Suzuki Swift,41,0.01,3/20/2023,149.0830898,0,1068,2024-03-02
1009,1109,1,Buy,Grand Vitara,2953456.992,10.01,3/20/2023,-145432.8928,6543513.81,1068,2024-03-03
1010,1110,1,Buy,Engine_Base,48,0.01,3/20/2023,1553.894566,0,1068,2024-03-04
1011,1111,1,Sell,Engine_Base,56,134560.01,3/20/2023,1469.255458,0,1068,2024-03-05
1012,1112,1,Sell,Suzuki Swift,35,12340.0123,3/20/2023,-1.72932293,0,1068,2024-03-06
1013,1113,1,Buy,Suzuki Swift,42,0.01,3/20/2023,87.83143039,0,1068,2024-03-07
1014,1114,1,Buy,Suzuki Swift,50,134560.01,3/20/2023,18.96693624,0,1068,2024-03-08
